"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1990",0,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1991",27.942,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1992",26.405,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1993",26.37,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1994",25.662,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1995",25.526,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1996",27.453,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1997",29,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1998",26.765,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","1999",28.095,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2000",26.515,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2001",24.606,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2002",25.263,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2003",25.958,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2004",28.719,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2005",27.19,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2006",27.03,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2007",24.166,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2008",23.343,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2009",23.454,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2010",25.31,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2011",23.287,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2012",22.435,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2013",23.744,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2014",22.587,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2015",20.519,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2016",19.473,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2017",21.251,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2018",19.965,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2019",19.698,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2020",19.438,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2021",19.187,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2022",19.088,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2023",18.864,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2024",18.518,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2025",18.439,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2026",18.365,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2027",18.29,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2028",18.217,
"AUS","MEATCONSUMP","BEEF","KG_CAP","A","2029",18.149,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1990",25.002,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1991",24.456,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1992",23.83,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1993",22.805,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1994",23.226,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1995",23.309,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1996",23.048,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1997",23.106,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1998",23.379,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","1999",23.8,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2000",23.411,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2001",22.5,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2002",22.415,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2003",23.655,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2004",22.711,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2005",21.994,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2006",21.711,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2007",22.146,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2008",21.473,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2009",20.434,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2010",20.305,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2011",19.804,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2012",20.012,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2013",19.813,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2014",19.177,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2015",17.633,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2016",18.316,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2017",18.273,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2018",18.422,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2019",17.623,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2020",17.578,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2021",17.394,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2022",17.188,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2023",16.994,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2024",16.837,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2025",16.646,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2026",16.461,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2027",16.315,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2028",16.165,
"CAN","MEATCONSUMP","BEEF","KG_CAP","A","2029",16.021,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1990",6,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1991",6.401,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1992",6.65,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1993",7.286,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1994",8.003,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1995",8.408,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1996",7.966,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1997",8.073,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1998",8.186,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","1999",8.174,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2000",8.618,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2001",7.03,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2002",7.128,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2003",6.98,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2004",6.962,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2005",6.234,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2006",6.188,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2007",6.38,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2008",6.386,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2009",6.492,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2010",6.707,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2011",6.722,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2012",6.731,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2013",6.727,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2014",6.689,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2015",6.292,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2016",6.873,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2017",7.001,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2018",7.356,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2019",7.541,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2020",7.643,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2021",7.657,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2022",7.673,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2023",7.598,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2024",7.605,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2025",7.619,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2026",7.626,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2027",7.637,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2028",7.652,
"JPN","MEATCONSUMP","BEEF","KG_CAP","A","2029",7.666,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1990",0,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1991",5.084,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1992",5.668,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1993",5.293,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1994",5.649,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1995",6.483,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1996",6.714,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1997",7.588,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1998",6.808,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","1999",8.084,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2000",8.449,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2001",7.322,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2002",8.331,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2003",8.03,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2004",6.47,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2005",5.976,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2006",6.641,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2007",7.046,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2008",7.191,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2009",7.424,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2010",7.981,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2011",8.819,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2012",8.943,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2013",9.337,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2014",9.871,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2015",10.008,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2016",10.019,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2017",10.441,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2018",10.83,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2019",11.822,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2020",11.85,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2021",11.908,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2022",11.968,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2023",12.031,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2024",12.096,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2025",12.163,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2026",12.234,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2027",12.279,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2028",12.34,
"KOR","MEATCONSUMP","BEEF","KG_CAP","A","2029",12.404,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1990",7.384,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1991",8.976,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1992",9.367,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1993",8.495,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1994",9.978,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1995",8.551,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1996",9.93,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1997",10.191,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1998",10.983,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","1999",10.882,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2000",10.79,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2001",11.048,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2002",11.824,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2003",10.955,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2004",10.407,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2005",10.671,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2006",10.01,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2007",10.704,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2008",11.219,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2009",10.553,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2010",9.966,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2011",9.056,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2012",9.055,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2013",9.023,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2014",8.911,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2015",8.913,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2016",9.134,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2017",9.162,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2018",9.243,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2019",9.167,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2020",8.971,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2021",8.986,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2022",8.996,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2023",9.036,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2024",9.096,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2025",9.1,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2026",9.128,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2027",9.108,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2028",9.092,
"MEX","MEATCONSUMP","BEEF","KG_CAP","A","2029",9.06,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1990",26.072,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1991",24.03,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1992",24.801,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1993",24.151,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1994",21.023,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1995",28.218,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1996",29.057,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1997",25.258,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1998",21.919,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","1999",23.146,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2000",23.267,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2001",21.663,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2002",16.952,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2003",23.15,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2004",20.182,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2005",15.749,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2006",17.187,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2007",20.094,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2008",20.143,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2009",17.779,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2010",17.165,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2011",16.522,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2012",15.779,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2013",15.883,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2014",15.402,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2015",13.864,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2016",12.519,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2017",12.063,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2018",11.837,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2019",11.609,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2020",11.548,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2021",11.663,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2022",11.371,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2023",11.36,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2024",11.349,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2025",11.34,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2026",11.335,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2027",11.327,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2028",11.321,
"NZL","MEATCONSUMP","BEEF","KG_CAP","A","2029",11.318,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1990",4.955,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1991",4.761,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1992",4.241,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1993",4.13,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1994",3.783,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1995",3.703,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1996",3.808,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1997",4.464,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1998",4.15,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","1999",3.986,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2000",3.964,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2001",3.638,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2002",3.532,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2003",3.191,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2004",3.927,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2005",3.373,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2006",3.523,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2007",4.344,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2008",3.726,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2009",3.16,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2010",6.387,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2011",7.079,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2012",7.546,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2013",7.867,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2014",7.882,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2015",9.217,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2016",9.342,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2017",8.599,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2018",9.839,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2019",9.474,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2020",9.633,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2021",9.818,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2022",9.966,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2023",10.117,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2024",10.284,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2025",10.452,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2026",10.611,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2027",10.76,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2028",10.916,
"TUR","MEATCONSUMP","BEEF","KG_CAP","A","2029",11.077,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1990",30.673,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1991",30.46,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1992",30.359,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1993",29.718,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1994",30.772,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1995",30.956,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1996",31.05,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1997",30.316,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1998",30.658,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","1999",30.972,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2000",31.067,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2001",30.378,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2002",31.038,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2003",29.803,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2004",30.33,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2005",30.049,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2006",30.171,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2007",29.903,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2008",28.71,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2009",28.037,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2010",27.257,
"USA","MEATCONSUMP","BEEF","KG_CAP","A","2011",26.262,
