"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","MEATCONSUMP","BEEF","KG_CAP","A","1996",1.468,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","1997",1.435,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","1998",1.427,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","1999",1.396,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2000",1.299,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2001",1.31,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2002",1.257,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2003",1.18,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2004",1.156,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2005",1.089,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2006",1.064,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2007",1.071,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2008",1.066,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2009",1.094,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2010",0.936,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2011",0.752,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2012",0.67,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2013",0.457,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2014",0.348,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2015",0.449,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2016",0.469,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2017",0.427,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2018",0.563,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2019",0.532,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2020",0.532,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2021",0.536,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2022",0.538,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2023",0.541,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2024",0.542,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2025",0.546,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2026",0.548,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2027",0.55,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2028",0.552,
"IND","MEATCONSUMP","BEEF","KG_CAP","A","2029",0.552,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1990",1.18,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1991",1.188,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1992",1.292,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1993",1.475,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1994",1.413,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1995",1.314,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1996",1.46,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1997",1.492,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1998",1.364,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","1999",1.289,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2000",1.398,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2001",1.32,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2002",1.249,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2003",1.338,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2004",1.579,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2005",1.312,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2006",1.443,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2007",1.303,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2008",1.454,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2009",1.557,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2010",1.702,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2011",1.721,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2012",1.662,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2013",1.682,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2014",1.732,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2015",1.658,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2016",1.888,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2017",1.89,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2018",2.034,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2019",2.159,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2020",2.178,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2021",2.203,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2022",2.226,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2023",2.25,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2024",2.274,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2025",2.301,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2026",2.327,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2027",2.355,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2028",2.384,
"IDN","MEATCONSUMP","BEEF","KG_CAP","A","2029",2.414,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1990",4.302,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1991",3.56,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1992",3.436,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1993",3.858,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1994",3.708,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1995",3.57,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1996",4.388,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1997",4.317,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1998",4.265,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","1999",3.523,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2000",3.291,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2001",3.558,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2002",3.867,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2003",3.809,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2004",4.214,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2005",3.954,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2006",4.726,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2007",4.961,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2008",4.426,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2009",4.45,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2010",5.647,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2011",5.192,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2012",4.561,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2013",4.496,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2014",4.784,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2015",5.007,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2016",5.274,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2017",5.459,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2018",5.65,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2019",5.711,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2020",5.77,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2021",5.852,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2022",5.926,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2023",6,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2024",6.075,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2025",6.152,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2026",6.223,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2027",6.295,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2028",6.366,
"IRN","MEATCONSUMP","BEEF","KG_CAP","A","2029",6.439,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1990",9.966,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1991",12.32,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1992",10.094,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1993",10.652,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1994",13.894,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1995",12.343,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1996",13.616,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1997",14.431,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1998",13.659,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","1999",13.468,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2000",16.532,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2001",15.167,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2002",17.774,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2003",18.342,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2004",8.98,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2005",16.87,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2006",21.967,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2007",19.333,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2008",23.448,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2009",17.855,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2010",18.893,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2011",19.583,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2012",18.165,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2013",23.298,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2014",18.672,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2015",18.7,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2016",20.296,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2017",20.909,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2018",22.851,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2019",23.16,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2020",23.214,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2021",23.295,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2022",23.378,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2023",23.467,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2024",23.563,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2025",23.665,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2026",23.768,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2027",23.876,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2028",23.988,
"ISR","MEATCONSUMP","BEEF","KG_CAP","A","2029",24.105,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1990",0,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1991",0,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1992",25.195,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1993",27.851,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1994",26.532,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1995",22.513,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1996",19.45,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1997",16.361,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1998",15.689,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","1999",15.725,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2000",14.607,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2001",13.929,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2002",14.239,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2003",15.029,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2004",15.742,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2005",16.8,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2006",18.096,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2007",19.274,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2008",19.537,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2009",18.667,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2010",18.486,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2011",18.631,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2012",18.07,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2013",18.322,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2014",18.378,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2015",18.462,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2016",18.403,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2017",19.155,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2018",19.779,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2019",19.698,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2020",19.828,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2021",19.932,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2022",20.073,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2023",20.284,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2024",20.397,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2025",20.506,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2026",20.602,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2027",20.698,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2028",20.795,
"KAZ","MEATCONSUMP","BEEF","KG_CAP","A","2029",20.891,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1990",2.584,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1991",2.912,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1992",2.949,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1993",3.001,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1994",3.235,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1995",3.53,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1996",3.826,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1997",3.743,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1998",3.276,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","1999",3.549,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2000",4.203,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2001",2.491,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2002",4.403,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2003",4.354,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2004",5.203,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2005",5.105,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2006",4.832,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2007",4.717,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2008",4.258,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2009",4.562,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2010",4.587,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2011",4.835,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2012",4.928,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2013",5.322,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2014",5.387,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2015",5.823,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2016",5.403,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2017",5.219,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2018",5.297,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2019",5.325,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2020",5.409,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2021",5.524,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2022",5.627,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2023",5.727,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2024",5.822,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2025",5.911,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2026",6,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2027",6.081,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2028",6.166,
"MYS","MEATCONSUMP","BEEF","KG_CAP","A","2029",6.251,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1990",1.501,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1991",1.474,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1992",1.469,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1993",1.665,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1994",1.761,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1995",1.731,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1996",1.776,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1997",1.82,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1998",1.795,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","1999",1.753,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2000",1.597,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2001",1.764,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2002",1.947,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2003",1.64,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2004",1.672,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2005",1.54,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2006",1.275,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2007",1.568,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2008",1.528,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2009",1.497,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2010",1.357,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2011",1.508,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2012",1.21,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2013",1.544,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2014",1.511,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2015",1.483,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2016",1.393,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2017",1.368,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2018",1.343,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2019",1.313,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2020",1.306,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2021",1.3,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2022",1.301,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2023",1.297,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2024",1.293,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2025",1.286,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2026",1.278,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2027",1.27,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2028",1.263,
"NGA","MEATCONSUMP","BEEF","KG_CAP","A","2029",1.255,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1990",4.334,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1991",4.398,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1992",4.498,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1993",4.603,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1994",4.716,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1995",4.826,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1996",3.984,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1997",4.484,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1998",4.477,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","1999",4.481,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2000",4.477,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2001",4.489,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2002",4.505,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2003",4.507,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2004",4.538,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2005",4.566,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2006",5.816,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2007",5.862,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2008",5.887,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2009",5.944,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2010",5.999,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2011",6.078,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2012",6.108,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2013",6.194,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2014",6.228,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2015",6.266,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2016",6.385,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2017",6.514,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2018",6.451,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2019",6.391,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2020",6.422,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2021",6.469,
