"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2022",6.51,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2023",6.55,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2024",6.588,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2025",6.628,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2026",6.666,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2027",6.703,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2028",6.741,
"PAK","MEATCONSUMP","BEEF","KG_CAP","A","2029",6.779,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1990",14.26,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1991",28.434,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1992",31.769,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1993",29.731,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1994",29.124,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1995",29.971,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1996",28.547,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1997",27.789,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1998",26.481,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","1999",30.244,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2000",23.977,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2001",22.475,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2002",27.416,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2003",22.708,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2004",13.325,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2005",8.634,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2006",9.424,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2007",10.172,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2008",10.299,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2009",10.061,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2010",9.298,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2011",18.672,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2012",7.965,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2013",9.305,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2014",11.714,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2015",9.808,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2016",11.692,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2017",14.143,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2018",12.718,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2019",12.05,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2020",12.034,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2021",12.095,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2022",12.147,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2023",12.186,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2024",12.191,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2025",12.19,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2026",12.175,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2027",12.159,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2028",12.149,
"PRY","MEATCONSUMP","BEEF","KG_CAP","A","2029",12.138,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1990",3.96,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1991",3.755,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1992",3.533,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1993",3.413,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1994",3.185,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1995",3.388,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1996",3.419,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1997",3.625,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1998",3.638,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","1999",3.816,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2000",3.602,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2001",3.554,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2002",3.652,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2003",3.758,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2004",3.846,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2005",4.029,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2006",4.165,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2007",4.16,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2008",4.097,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2009",4.077,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2010",4.22,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2011",4.328,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2012",4.449,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2013",4.568,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2014",4.563,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2015",4.506,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2016",4.368,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2017",4.229,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2018",4.242,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2019",4.21,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2020",4.143,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2021",4.169,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2022",4.163,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2023",4.176,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2024",4.192,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2025",4.203,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2026",4.233,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2027",4.223,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2028",4.233,
"PER","MEATCONSUMP","BEEF","KG_CAP","A","2029",4.238,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1990",1.567,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1991",1.538,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1992",1.6,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1993",1.686,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1994",1.855,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1995",2.118,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1996",2.345,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1997",2.693,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1998",2.635,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","1999",3.17,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2000",3.371,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2001",3.149,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2002",3.257,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2003",3.195,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2004",3.388,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2005",3.061,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2006",3.01,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2007",3.362,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2008",3.339,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2009",3.053,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2010",3.185,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2011",3.039,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2012",2.93,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2013",2.853,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2014",3.07,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2015",3.011,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2016",3.136,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2017",3.162,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2018",3.161,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2019",3.152,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2020",3.129,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2021",3.152,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2022",3.17,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2023",3.189,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2024",3.204,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2025",3.225,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2026",3.244,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2027",3.264,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2028",3.282,
"PHL","MEATCONSUMP","BEEF","KG_CAP","A","2029",3.301,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1990",0,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1991",0,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1992",20.201,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1993",18.901,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1994",17.954,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1995",15.605,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1996",15.142,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1997",15.255,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1998",14.003,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","1999",11.95,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2000",10.265,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2001",11.224,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2002",11.962,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2003",12.219,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2004",12.085,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2005",12.703,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2006",12.042,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2007",13.3,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2008",14.317,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2009",12.955,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2010",12.642,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2011",13.383,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2012",13.91,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2013",12.193,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2014",11.912,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2015",10.778,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2016",10.024,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2017",9.842,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2018",9.996,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2019",10.07,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2020",10.034,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2021",10.02,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2022",10.029,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2023",10.041,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2024",10.053,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2025",10.073,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2026",10.084,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2027",10.097,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2028",10.114,
"RUS","MEATCONSUMP","BEEF","KG_CAP","A","2029",10.13,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1990",3.017,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1991",3.452,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1992",3.532,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1993",1.987,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1994",2.097,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1995",3.611,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1996",2.457,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1997",2.318,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1998",2.887,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","1999",2.064,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2000",2.852,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2001",1.737,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2002",2.717,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2003",2.692,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2004",3.264,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2005",2.995,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2006",3.764,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2007",4.018,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2008",4.017,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2009",4.023,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2010",4.384,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2011",4.189,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2012",4.48,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2013",4.265,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2014",4.085,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2015",4.35,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2016",4.001,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2017",3.715,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2018",3.679,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2019",3.83,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2020",3.868,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2021",3.917,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2022",3.969,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2023",4.021,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2024",4.073,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2025",4.125,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2026",4.178,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2027",4.231,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2028",4.286,
"SAU","MEATCONSUMP","BEEF","KG_CAP","A","2029",4.342,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1990",13.4,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1991",13.495,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1992",12.769,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1993",11.516,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1994",9.969,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1995",9.829,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1996",9.35,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1997",8.979,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1998",8.834,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","1999",10.424,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2000",9.468,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2001",9.119,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2002",9.108,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2003",9.386,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2004",10.034,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2005",10.971,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2006",12.046,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2007",11.89,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2008",11.099,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2009",11.095,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2010",12.103,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2011",11.719,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2012",11.635,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2013",12.372,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2014",12.585,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2015",13.099,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2016",13.132,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2017",12.067,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2018",11.751,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2019",11.142,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2020",11.395,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2021",11.692,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2022",11.968,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2023",12.242,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2024",12.514,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2025",12.791,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2026",13.054,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2027",13.318,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2028",13.581,
"ZAF","MEATCONSUMP","BEEF","KG_CAP","A","2029",13.844,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1990",3.915,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1991",3.899,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1992",3.827,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1993",4.045,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1994",3.258,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1995",4.224,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1996",3.76,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1997",3.271,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1998",2.864,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","1999",2.564,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2000",2.217,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2001",1.615,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2002",1.538,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2003",1.547,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2004",1.638,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2005",1.635,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2006",1.718,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2007",1.911,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2008",1.774,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2009",1.785,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2010",1.975,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2011",1.77,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2012",1.613,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2013",1.551,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2014",1.474,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2015",1.283,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2016",1.308,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2017",1.389,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2018",1.306,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2019",1.229,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2020",1.233,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2021",1.237,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2022",1.246,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2023",1.253,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2024",1.257,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2025",1.259,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2026",1.261,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2027",1.261,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2028",1.262,
"THA","MEATCONSUMP","BEEF","KG_CAP","A","2029",1.263,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1990",0,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1991",0,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1992",20.716,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1993",17.544,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1994",15.857,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1995",13.499,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1996",11.023,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1997",10.919,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1998",9.586,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","1999",9.21,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2000",11.912,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2001",7.978,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2002",8.212,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2003",8.274,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2004",8.004,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2005",8.249,
"UKR","MEATCONSUMP","BEEF","KG_CAP","A","2006",8.839,
